movie_code,week,sales,audience,screens
1000220,7,357537300,48889,1535
1000221,7,28554400,3849,302
1000222,7,261616850,27233,4196
1000223,7,789217200,78258,4107
1000224,7,293796100,46553,2431
1000225,7,1165186230,145488,1475
1000226,7,387591400,49925,2393
1000227,7,293646300,38326,2702
1000228,7,757565783,71816,2854
1000229,7,248205838,26438,2642
1000230,7,302179430,30991,3192
1000231,7,269553310,28029,3991
1000232,7,604859630,60982,3656
1000233,7,197844820,21270,3631
1000234,7,354346300,47616,2395
1000235,7,208416783,23332,2845
1000236,7,265200,45,15
1000237,7,260044100,36921,1354
1000238,7,294878000,38090,4120
1000239,7,230901600,31139,1866
1000240,7,279305600,34856,2994
1000241,7,494292500,61573,1535
1000242,7,95580300,14287,979
1000243,7,357894200,48804,1643
1000244,7,233395420,23750,3429
1000245,7,240762550,30590,4973
1000246,7,263490630,37382,602
1000247,7,317796000,42629,2893
1000248,7,270708210,29786,3661
1000249,7,253802950,31884,2411
1000250,7,730599150,102381,1297
1000251,7,183495853,20215,3558
1000252,7,267247400,37763,2370
1000253,7,317016000,44754,2231
1000254,7,223265546,24299,3361
1000255,7,180337690,21274,3635
1000256,7,259788100,35892,1649
1000257,7,211425350,23899,4038
1000258,7,208268000,27027,2265
1000259,7,275149030,35401,2658
1000260,7,299534310,30915,4292
1000261,7,298717300,39483,2361
1000262,7,328321360,42726,3089
1000263,7,191342550,23990,2184
1000264,7,184595400,25263,2146
1000265,7,115052490,12545,3547
1000266,7,234177824,25908,2202
1000267,7,237457900,31226,
1000268,7,262963119,28008,2433
1000269,7,171558800,22676,1866
1000270,7,8000,3,3
1000271,7,142574400,16872,2416
1000272,7,214072321,23155,3915
1000273,7,252842300,36564,2315
1000274,7,146237400,24740,1568
1000275,7,181174390,19626,3090
1000276,7,200393300,26352,1996
1000277,7,141915700,21874,1273
1000278,7,190520469,21531,3663
1000279,7,143731000,16417,1447
1000280,7,150061500,20662,1403
1000281,7,54857420,7469,1063
1000282,7,126689993,14864,1794
1000283,7,251695500,37086,1827
1000284,7,366909290,46490,3027
1000285,7,92604250,11307,2377
1000286,7,435079500,54313,1037
1000287,7,238366600,33762,2114
1000288,7,172028566,18407,2936
1000289,7,297544650,41686,943
1000290,7,211403318,23681,736
1000291,7,184956350,19727,3217
1000292,7,148679600,20226,
1000293,7,46102756,5306,582
1000294,7,211635800,28583,1954
1000295,7,163105000,18340,2656
1000296,7,186241532,20043,2974
1000297,7,138755562,14584,3417
1000298,7,167159100,22447,2340
1000299,7,203408000,28081,2611
1000300,7,232672900,29622,2285
1000301,7,215345700,29056,2041
1000302,7,205599750,25888,2486
1000303,7,176339877,20109,2470
1000304,7,151625360,16515,3830
1000305,7,251717896,27279,3150
1000306,7,176255378,19328,2577
1000307,7,160494600,19263,1499
1000308,7,127434060,15609,3312
1000309,7,178358000,24070,2350
1000310,7,150093400,20405,920
1000311,7,130690917,15822,1632
1000312,7,168110530,18520,2771
1000313,7,130383710,14511,2718
1000314,7,125907000,21438,873
1000315,7,466913000,59760,1169
1000316,7,128576980,15500,1998
1000317,7,195787300,27423,1775
1000318,7,41211237,5348,616
1000319,7,125803200,17114,2054
1000320,7,122645667,13113,1944
1000321,7,158890500,23832,775
1000322,7,195344900,25835,2022
1000323,7,126100600,16983,1618
1000324,7,222142540,29939,2219
1000325,7,151158800,20123,1575
1000326,7,144161600,20030,
1000327,7,174083000,23911,1684
1000328,7,191345900,26474,2148
1000329,7,159543600,21754,1863
1000330,7,49984400,7678,468
1000331,7,42487500,6528,601
1000332,7,159564800,21359,1931
1000333,7,134199900,17921,1002
1000334,7,103564950,12006,1210
1000335,7,167565770,16841,2530
1000336,7,52263100,7576,648
1000337,7,,,
1000338,7,124267990,14021,2627
1000339,7,87578340,10091,2591
1000340,7,122143244,12478,1205
1000341,7,95416800,15679,893
1000342,7,139388100,19292,2176
1000343,7,107258290,13088,831
1000344,7,201598100,27649,1527
1000345,7,83038200,14229,740
1000346,7,113137670,13445,2339
1000347,7,163242200,22703,1875
1000348,7,160221600,21599,1867
1000349,7,99221500,12062,2892
1000350,7,88101900,13494,1220
1000351,7,126883200,16701,1413
1000352,7,160318660,18559,2008
1000353,7,173179600,24027,1435
1000354,7,126949500,17260,2080
1000355,7,61469600,7493,240
1000356,7,135921330,16946,2035
1000357,7,152505800,20687,1732
1000358,7,141262600,18400,1688
1000359,7,149426000,20444,1501
1000360,7,152187200,19723,1999
1000361,7,129406600,18054,2352
1000362,7,106089396,11534,2483
1000363,7,98595450,12303,1600
1000364,7,151511657,17431,2639
1000365,7,58165200,9671,735
1000366,7,110310000,17345,1320
1000367,7,65660500,7316,1959
1000368,7,151850090,19508,1848
1000369,7,142929400,19560,1599
1000370,7,140016206,15323,1972
1000371,7,119626070,14973,1804
1000372,7,18646600,2345,341
1000373,7,86308100,11197,1131
1000374,7,78659262,8608,1458
1000375,7,135373220,16565,2345
1000376,7,118894600,17255,1762
1000377,7,71389747,7877,1752
1000378,7,101474160,10987,1753
1000379,7,26603398,2996,542
1000380,7,105046940,11837,1798
1000381,7,11743000,1701,304
1000382,7,89786306,9628,1539
1000383,7,47203400,6803,376
1000384,7,31459800,4052,515
1000385,7,121602600,15585,1524
1000386,7,28806600,4341,492
1000387,7,23308700,2958,295
1000388,7,31595200,3846,395
1000389,7,40626000,5479,695
1000390,7,67835170,7683,2130
1000391,7,61238200,7881,1143
1000392,7,52985300,6011,659
1000393,7,66859080,7886,1388
1000394,7,108513000,14926,1747
1000395,7,48206769,5691,1085
1000396,7,84306100,10145,1074
1000397,7,113258300,15394,1262
1000398,7,145331900,19051,1480
1000399,7,115903000,11693,767
1000400,7,83063000,2524,136
1000401,7,20236300,3151,869
1000402,7,90940200,11854,1012
1000403,7,97815850,10012,2252
1000404,7,18500,6,3
1000405,7,204024100,26085,882
1000406,7,99080580,12214,1761
1000407,7,46361280,7024,715
1000408,7,25469822,3070,455
1000409,7,26382750,3337,375
1000410,7,21333939,2684,374
1000411,7,82757900,10031,1700
1000412,7,57647550,6539,1599
1000413,7,62396300,8864,618
1000414,7,5008200,600,122
1000415,7,106411560,11234,1690
1000416,7,78437890,10965,927
1000417,7,51397330,5401,1124
1000418,7,23985980,3206,443
1000419,7,81542500,10091,825
1000420,7,41075050,5243,1027
1000421,7,49052300,7461,442
1000422,7,68776300,9999,1614
1000423,7,47095579,5477,770
1000424,7,145000,18,3
1000425,7,10881500,1544,251
1000426,7,55706140,6267,1508
1000427,7,40328932,4747,242
1000428,7,66246800,10703,773
1000429,7,93500700,12152,872
1000430,7,37781100,5583,907
1000431,7,25989600,3945,380
1000432,7,71168600,9440,1563
1000433,7,37685800,5299,680
1000434,7,106950100,13710,209
1000435,7,57999500,7087,604
1000436,7,57592940,5918,797
1000437,7,112956120,12642,961
1000438,7,53893807,6920,1094
1000439,7,68860300,9023,1072
1000440,7,44547700,5833,976
1000441,7,17270500,691,213
1000442,7,169996454,17679,584
1000443,7,50148100,7032,1148
1000444,7,67753300,9265,1146
1000445,7,65168036,7077,1057
1000446,7,51589800,7247,674
1000447,7,60163170,6806,1431
1000448,7,26948800,4186,321
1000449,7,124658000,14063,2055
1000450,7,15622160,2353,456
1000451,7,8106740,943,159
1000452,7,37892300,4373,941
1000453,7,175562500,23346,489
1000454,7,42549630,4979,1397
1000455,7,22077710,2727,817
1000456,7,40778800,5145,515
1000457,7,25261900,2926,535
1000458,7,31293500,4156,861
1000459,7,47139480,6100,954
1000460,7,41746013,4238,1013
1000461,7,19336600,3122,280
1000462,7,22519540,3233,554
1000463,7,51762800,6983,681
1000464,7,13885000,2343,246
1000465,7,5074400,795,117
1000466,7,44654350,5620,788
1000467,7,13579000,2102,202
1000468,7,37813320,3830,497
1000469,7,64007300,8979,211
1000470,7,24632600,3948,96
1000471,7,9909400,961,78
1000472,7,34602780,4413,1140
1000473,7,20000,2,1
1000474,7,52773050,6068,939
1000475,7,28504600,2970,1028
1000476,7,32972556,3777,345
1000477,7,24381900,3241,515
1000478,7,44603400,5818,641
1000479,7,10916660,1499,235
1000480,7,41868800,4129,495
1000481,7,8982900,1109,94
1000482,7,,,
1000483,7,29204600,4114,680
1000484,7,6551500,804,177
1000485,7,9580500,1539,167
1000486,7,6934200,1005,121
1000487,7,4030000,755,53
1000488,7,27600000,1725,199
1000489,7,5786200,746,128
1000490,7,6889170,926,227
1000491,7,16705600,2051,93
1000492,7,29060400,3980,770
1000493,7,27763310,3439,866
1000494,7,19257800,2695,652
1000495,7,3890600,581,137
1000496,7,36061200,5093,412
1000497,7,18621685,2290,
1000498,7,14565559,1725,600
1000499,7,6676400,1103,101
1000500,7,19024900,2170,435
1000501,7,22272500,3237,
1000502,7,7795100,1132,28
1000503,7,,,
1000504,7,24903800,3515,628
1000505,7,22175900,2966,754
1000506,7,26673900,3917,686
1000507,7,26733800,4022,447
1000508,7,37924439,4309,542
1000509,7,14479500,1745,275
1000510,7,29756400,4172,675
1000511,7,28307800,4151,629
1000512,7,22189650,3176,635
1000513,7,29221300,3651,236
1000514,7,22382800,2266,244
1000515,7,19212500,2936,470
1000516,7,18323800,2745,332
1000517,7,,,
1000518,7,18404400,2536,434
1000519,7,18017700,2292,
1000520,7,29482900,3854,681
1000521,7,8389200,887,50
1000522,7,12363900,1325,262
1000523,7,19168600,2933,538
1000524,7,4572800,646,79
1000525,7,2319500,313,59
1000526,7,16381530,2221,547
1000527,7,5950300,656,187
1000528,7,8411799,1091,289
1000529,7,4739000,207,89
1000530,7,14197000,2091,211
1000531,7,4131380,493,106
1000532,7,6543000,647,200
1000533,7,,,
1000534,7,12246700,1868,312
1000535,7,17102584,1941,352
1000536,7,3492000,873,160
1000537,7,,,
1000538,7,17312400,2323,308
1000539,7,,,
1000540,7,3244000,274,105
1000541,7,5815600,789,156
1000542,7,16916957,2287,291
1000543,7,8100000,1280,170
1000544,7,6336700,855,135
1000545,7,25457400,4154,
1000546,7,20475400,3546,245
1000547,7,1791000,283,74
1000548,7,,,
1000549,7,12115695,1486,155
1000550,7,,,
1000551,7,2576800,292,101
1000552,7,7271010,843,235
1000553,7,1975500,278,34
1000554,7,1903000,246,86
1000555,7,5403500,548,198
1000556,7,3173000,473,73
1000557,7,7025000,951,262
1000558,7,1620000,108,26
1000559,7,4658160,527,223
1000560,7,16298600,1929,91
1000561,7,4298500,537,74
1000562,7,3363800,451,59
1000563,7,10680700,1277,249
1000564,7,13320500,2424,123
1000565,7,4793500,457,40
1000566,7,6469000,864,276
1000567,7,7452870,835,63
1000568,7,,,
1000569,7,1581000,249,63
1000570,7,931500,117,13
1000571,7,,,
1000572,7,1382500,217,27
1000573,7,123000,16,10
1000574,7,663000,39,8
1000575,7,,,
1000576,7,4840250,483,
1000577,7,641500,117,11
1000578,7,7082000,1503,35
1000579,7,9664300,1202,22
1000580,7,,,
1000581,7,1942700,200,61
1000582,7,3579500,509,68
1000583,7,1246000,189,28
1000584,7,600000,100,1
1000585,7,938000,173,15
1000586,7,1240000,124,23
1000587,7,2302698,265,132
1000588,7,3113900,377,140
1000589,7,4304000,638,148
1000590,7,3300500,447,96
1000591,7,383000,52,13
1000592,7,987000,141,28
1000593,7,3112200,368,100
1000594,7,2775700,389,107
1000595,7,3598500,487,102
1000596,7,1684480,208,106
1000597,7,1490000,202,44
1000598,7,560800,89,11
1000599,7,5602600,686,40
1000600,7,400000,50,15
1000601,7,1067100,127,58
1000602,7,14000,2,1
1000603,7,722500,108,5
1000604,7,750000,94,7
1000605,7,840400,102,41
1000606,7,1554000,175,57
1000607,7,266500,32,8
1000608,7,709670,91,28
1000609,7,,,
1000610,7,693910,111,19
1000611,7,723000,138,13
1000612,7,456500,73,4
1000613,7,676800,89,15
1000614,7,,,
1000615,7,48500,5,3
1000616,7,1552500,149,51
1000617,7,701100,70,25
1000618,7,1143440,320,16
1000619,7,,,
1000620,7,366500,47,28
1000621,7,451000,66,23
1000622,7,320500,43,25
1000623,7,1764000,197,68
1000624,7,,,
1000625,7,,,
1000626,7,1111500,151,59
1000627,7,,,
1000628,7,,,
1000629,7,,,
1000630,7,,,
1000631,7,651000,106,15
1000632,7,513000,55,23
1000633,7,,,
1000634,7,745000,101,34
1000635,7,,,
1000636,7,1251000,183,3
1000637,7,,,
1000638,7,,,
1000639,7,286000,40,14
1000640,7,66500,10,6
1000641,7,635000,106,18
1000642,7,32000,5,2
1000643,7,167000,25,12
1000644,7,156000,23,14
1000645,7,479500,55,28
1000646,7,1329000,206,20
1000647,7,983200,111,48
1000648,7,520000,104,2
1000649,7,,,
1000650,7,1677100,183,23
1000651,7,556000,54,27
1000652,7,224000,25,8
1000653,7,1176228,134,54
1000654,7,446500,58,15
1000655,7,,,
1000656,7,530000,109,3
1000657,7,231000,33,16
1000658,7,,,
1000659,7,545698,57,24
1000660,7,270000,18,5
1000662,7,361000,57,11
1000663,7,125000,16,7
1000664,7,,,
1000665,7,30000,10,1
1000666,7,1060000,212,4
1000667,7,,,
1000668,7,36000,4,2
1000669,7,279500,27,16
1000670,7,105000,21,2
1000671,7,33000,7,6
1000672,7,496000,82,12
1000673,7,272000,39,2
1000674,7,,,
1000675,7,1970000,201,2
1000676,7,,,
1000677,7,,,
1000678,7,346000,51,12
1000679,7,177000,19,5
1000680,7,125000,25,5
1000681,7,7000,1,1
1000682,7,89000,16,4
1000683,7,,,
1000684,7,21400,3,2
1000685,7,130000,44,2
1000686,7,204000,84,10
1000687,7,818000,164,5
1000688,7,,,
1000001,8,3517853520,564825,7882
1000002,8,5273445400,702887,6788
1000003,8,2840694110,342272,12737
1000004,8,2712921087,346732,7833
1000005,8,3021329100,495106,5998
1000006,8,3610802621,384294,7986
1000007,8,2551589500,335504,3523
1000008,8,7173399964,784775,14172
1000009,8,2960267600,392815,5405
1000010,8,2071149302,214567,11331
1000011,8,3125803000,395474,6813
1000012,8,3336083500,494019,6863
1000013,8,2979664700,404935,6654
1000014,8,2677372100,422625,5542
1000015,8,7210821290,831644,7975
1000016,8,2470703740,306144,6267
1000017,8,7513359900,936414,9153
1000018,8,2290751101,235501,6022
1000019,8,2086508488,218067,11776
1000020,8,1400915768,142484,9726
1000021,8,2245232140,364128,5956
1000022,8,1674554300,227125,3630
1000023,8,1172426200,193551,4227
1000024,8,1748403000,266619,3078
1000025,8,4683667200,548388,6435
1000026,8,1352512500,184877,5030
1000027,8,1329337000,174979,
1000028,8,1880136850,310391,5482
1000029,8,1728758960,230231,3749
1000030,8,1448889000,189116,4559
1000031,8,1452485900,193799,4961
1000032,8,1342148600,178322,4689
1000033,8,1445057500,188303,5433
1000034,8,2372148900,319553,3673
1000035,8,1826982300,248200,4924
1000036,8,1811663514,193441,4184
1000037,8,1047686100,140417,6135
1000038,8,4761104650,655960,6354
1000039,8,1432282900,195325,4246
1000040,8,1378952123,170896,6088
1000041,8,1228217095,123185,5731
1000042,8,1431538500,177435,6283
1000043,8,1397670900,189829,3174
1000044,8,1291740500,174950,3850
1000045,8,1204847600,199750,4658
1000046,8,1124277400,137551,6072
1000047,8,1197941165,131424,7662
1000048,8,4213335700,476029,4584
1000049,8,1649817100,228623,5637
1000050,8,1301071800,211957,7520
1000051,8,1719469180,214383,5005
1000052,8,1040515010,128152,5858
1000053,8,1273953580,152497,7635
1000054,8,896271306,93571,3981
1000055,8,1173549200,162153,4584
1000056,8,902201700,122170,3477
1000057,8,1033983900,136550,4833
1000058,8,975393400,104104,6443
1000059,8,927753160,111223,9037
1000060,8,1073271998,137667,4673
1000061,8,816124339,101618,3346
1000062,8,2931689800,355169,3388
1000063,8,1175320600,201523,
1000064,8,880247950,96379,4790
1000065,8,400933000,56673,4332
1000066,8,881901150,111993,4461
1000067,8,1467645730,247398,5076
1000068,8,606761600,81974,4240
1000069,8,1073215440,130018,6040
1000070,8,1205032190,204620,
1000071,8,838665700,109707,3206
1000072,8,2515227570,286247,3436
1000073,8,711562900,92672,3020
1000074,8,801281600,110506,3573
1000075,8,725000,95,23
1000076,8,598075800,73312,2374
1000077,8,713963400,96532,1935
1000078,8,840514500,105042,5085
1000079,8,1948604780,212397,6995
1000080,8,518518100,72396,3969
1000081,8,1849710260,214444,4102
1000082,8,615135084,66612,4830
1000083,8,609911900,81339,3383
1000084,8,845121470,107579,3993
1000085,8,1016578100,169737,3535
1000086,8,922388300,123777,3860
1000087,8,1021237700,175672,
1000088,8,678930700,90688,3019
1000089,8,514034200,67897,3243
1000090,8,759763800,93526,3709
1000091,8,701735100,92046,5240
1000092,8,558410230,59334,4660
1000093,8,679487100,91473,4682
1000094,8,385694972,40336,4350
1000095,8,666833400,88210,3809
1000096,8,500643347,55982,2649
1000097,8,877936600,110065,5305
1000098,8,481728600,65039,3229
1000099,8,832188990,137357,4843
1000100,8,469843000,62284,3632
1000101,8,623382450,80798,3097
1000102,8,566544100,75708,2923
1000103,8,994175600,167791,3693
1000104,8,949180600,137833,2207
1000105,8,745245451,94906,4652
1000106,8,1214366900,143710,2492
1000107,8,336628140,33570,1350
1000108,8,381305660,48217,3717
1000109,8,762083300,128189,2974
1000110,8,236122043,25066,4140
1000111,8,604826750,75891,4261
1000112,8,431482500,59576,3228
1000113,8,658092300,97141,2580
1000114,8,503863015,59948,3878
1000115,8,457320500,60576,2661
1000116,8,1500322700,207661,3278
1000117,8,695455000,91414,2758
1000118,8,628034163,64808,3336
1000119,8,489441600,67241,2855
1000120,8,414408915,45668,3324
1000121,8,499773350,63427,3341
1000122,8,725335550,89952,3612
1000123,8,332252550,51991,2006
1000124,8,492163865,64682,3407
1000125,8,543359200,74642,2964
1000126,8,,,
1000127,8,513891247,63168,2166
1000128,8,428624500,51659,6137
1000129,8,485123510,66304,4553
1000130,8,812900970,135566,2701
1000131,8,1303525650,148122,2340
1000132,8,464770500,61808,1943
1000133,8,323579840,38927,3818
1000134,8,409442000,52204,3879
1000135,8,365275400,50155,2205
1000136,8,604850000,91287,1578
1000137,8,1272256240,126943,5049
1000138,8,397485250,49300,3311
1000139,8,421415260,67597,5036
1000140,8,422168850,47775,5529
1000141,8,425368847,43586,
1000142,8,394905681,41458,4501
1000143,8,398018680,49509,2953
1000144,8,306031400,40911,1989
1000145,8,422157800,58592,2360
1000146,8,348867652,36635,2596
1000147,8,957416800,121538,2241
1000148,8,268999550,34487,2646
1000149,8,305501790,37385,1870
1000150,8,509543380,63227,3691
1000151,8,505783050,66503,3402
1000152,8,1050917600,128812,2177
1000153,8,313391390,32526,2334
1000154,8,1316038790,131838,6832
1000155,8,378844600,50960,2832
1000156,8,1438194900,192787,2155
1000157,8,323671700,54156,1389
1000158,8,377366700,48433,2393
1000159,8,303065600,40047,3095
1000160,8,460295900,58566,3582
1000161,8,249181327,26395,2235
1000162,8,307829000,45478,2231
1000163,8,465635500,72581,1812
1000164,8,344380000,47573,2909
1000165,8,299322300,40969,2476
1000166,8,324272900,42786,2935
1000167,8,459696100,62430,2586
1000168,8,316197640,38514,5037
1000169,8,107954880,12606,1160
1000170,8,368763400,63110,2054
1000171,8,448376240,54593,3393
1000172,8,226639591,24760,3126
1000173,8,256682831,27733,2595
1000174,8,376754000,49340,3151
1000175,8,422807300,58373,3442
1000176,8,597927800,72290,1849
1000177,8,299106100,40867,3422
1000178,8,295593200,38798,1579
1000179,8,391149460,48817,3231
1000180,8,182702700,23120,1563
1000181,8,178146970,23329,2552
1000182,8,281148300,37952,1646
1000183,8,340577410,43351,3063
1000184,8,226438907,24257,2304
1000185,8,317627200,42513,2423
1000186,8,289813500,38723,2905
1000187,8,280290900,36074,2592
1000188,8,635465140,74445,2078
1000189,8,105573180,11975,2274
1000190,8,333931200,42277,3644
1000191,8,242740000,33333,1787
